id,name,current_party,current_district,current_chamber,given_name,family_name
ocd-person/3d8b5070-b96a-4976-b886-e889214ffd0b,Suzanne Schreiber,Democratic,70,lower,Suzanne,Schreiber
ocd-person/71996394-7250-43ab-b69f-8c0afa3b144a,T.J. Marti,Republican,75,lower,T.J.,Marti
ocd-person/1d6bc21f-6774-45de-b805-23cd8b5c32aa,Tammy Townley,Republican,48,lower,Tammy,Townley
ocd-person/8a0a65fd-9a33-4f93-a94a-131e0ec39e6b,Tammy West,Republican,84,lower,Tammy,West
ocd-person/d3bf80d0-be37-4e25-b7c6-7e30e54fe158,Tim Turner,Republican,15,lower,Tim,Turner
ocd-person/54d37a3d-68cb-4e87-9916-c38f2f0f8ed3,Todd Gollihare,Republican,12,upper,Todd,Gollihare
ocd-person/fc634688-e6d0-4b9b-919c-0c1f001d51a7,Tom Gann,Republican,8,lower,Tom,Gann
ocd-person/9b993707-70c1-4e3f-96ee-4257c0cf04e6,Tom Woods,Republican,4,upper,Tom,Woods
ocd-person/25f65ce4-eb63-4beb-92d0-0d07db7f851a,Toni Hasenbeck,Republican,65,lower,Toni,Hasenbeck
ocd-person/da01678a-03b7-4c2f-b93b-f98338c638b0,Trey Caldwell,Republican,63,lower,Trey,Caldwell
ocd-person/d3a66cdd-0469-4c20-90da-620f60c4b4be,Trish Ranson,Democratic,34,lower,Trish,Ranson
ocd-person/48d6aa7c-97e1-4c69-8014-8818ae9ad055,Warren Hamilton,Republican,7,upper,Warren,Hamilton
