id,name,current_party,current_district,current_chamber,given_name,family_name
ocd-person/85a66c0d-6f9e-4a55-947e-4d3dc28af0d8,Kellie Warren,Republican,11,upper,Kellie,Warren
ocd-person/afee9b4c-c30b-4cba-b5a2-e20a186c75b1,Ken Corbet,Republican,54,lower,Ken,Corbet
ocd-person/782cdea1-59a1-4930-8126-ffd1264420f9,Ken Rahjes,Republican,110,lower,Ken,Rahjes
ocd-person/9d1f2540-8f56-49c1-be08-2ee7b7faed8e,Ken Collins,Republican,2,lower,Ken,Collins
ocd-person/8a353296-bd2d-4fd6-b1b9-d8b3c8b3f771,Kenny Titus,Republican,18,upper,Kenny,Titus
ocd-person/d0ddb22e-8135-4ca0-856a-4c00c29f1d47,Kevin Schwertfeger,Republican,114,lower,Kevin,Schwertfeger
ocd-person/a81f29c0-88a5-4984-a36e-214eddb912fb,Kirk Haskins,Democratic,53,lower,Kirk,Haskins
ocd-person/81803637-3bf0-4bbe-9ae4-7724488955b7,Kristey Williams,Republican,77,lower,Kristey,Williams
ocd-person/c51517ec-db1e-433d-a1d0-683547ae34a2,Kyle Hoffman,Republican,116,lower,Kyle,Hoffman
ocd-person/2abcd1bf-54b0-4abe-a716-065895d88d6b,Kyle McNorton,Republican,50,lower,Kyle,McNorton
ocd-person/630804aa-ee95-4839-9b15-7522ef06d5dd,Kyler Sweely,Republican,102,lower,Kyler,Sweely
ocd-person/a1546322-9d4b-467c-a65a-57dddcc9c4cf,Lance Neelly,Republican,42,lower,Lance,Neelly
ocd-person/4c340817-c498-4df6-afe4-d3251ce6594b,Larry Alley,Republican,32,upper,Larry,Alley
ocd-person/0ebc0742-f24c-4ab3-9155-7a4c37e2fa87,Laura Williams,Republican,30,lower,Laura,Williams
ocd-person/20c5c197-1683-45a4-a6f6-32b9cab0ba93,Lauren Bohi,Republican,15,lower,Lauren,Bohi
ocd-person/567cbef1-19d5-4e90-9b32-d7f2d45428d6,Leah Howell,Republican,82,lower,Leah,Howell
ocd-person/0f185c85-3f64-4f47-9a64-048b1e009181,Leo Delperdang,Republican,94,lower,Leo,Delperdang
ocd-person/e6316819-6e7e-4560-9acf-a7c28e5cfbe7,Bill Bloom,Republican,64,lower,Bill,Bloom
ocd-person/dd5d95d7-16a3-4094-8c3f-d1319fb5b61a,Linda Featherston,Democratic,16,lower,Linda,Featherston
ocd-person/4a16a87e-2567-4361-9874-aaee47278840,Lindsay Vaughn,Democratic,22,lower,Lindsay,Vaughn
ocd-person/019607dd-e8e2-4c2e-b4cc-e95ccddb54a2,Lisa Moser,Republican,106,lower,Lisa,Moser
ocd-person/783cb220-757e-47e3-9d95-5d6be22c8ee2,Lon Pishny,Republican,122,lower,Lon,Pishny
ocd-person/6a7f0eed-6a34-4bd2-842c-2978ca9c6008,Louis Ruiz,Democratic,31,lower,Louis,Ruiz
ocd-person/c1529b6d-c377-4491-9397-d61c1301243a,Lynn Melton,Democratic,36,lower,Lynn,Melton
ocd-person/4fca7c3e-1f7c-455e-b555-a293ff578e60,Marci Francisco,Democratic,2,upper,Marci,Francisco
ocd-person/46d9caea-ab2c-4a6e-a08c-ebc927403dc8,Mari-Lynn Poskin,Democratic,20,lower,Mari-Lynn,Poskin
ocd-person/1748d756-be07-4eaf-be90-82992092e990,Mark Schreiber,Republican,60,lower,Mark,Schreiber
ocd-person/ef29753b-3048-4126-bc08-353befde18ab,Marty Long,Republican,124,lower,Marty,Long
ocd-person/2b9bf649-25fe-4910-8ee9-fe1de5e978da,Megan Steele,Republican,51,lower,Megan,Steele
ocd-person/faf6de90-d016-4f46-8b12-0be42d361030,Melissa Oropeza,Democratic,37,lower,Melissa,Oropeza
ocd-person/a0787678-986f-459f-bba3-38d46ef55d8b,Mike Fagg,Republican,14,upper,Mike,Fagg
ocd-person/8b446a75-944d-4292-8af0-f5114be39021,Mike Murphy,Republican,34,upper,Mike,Murphy
ocd-person/05204bb3-1917-4f12-848e-b83f68f5fddf,Mike Amyx,Democratic,45,lower,Mike,Amyx
ocd-person/8810cb09-9e5a-49a9-a37c-00ab2924a16b,Mike Argabright,Republican,17,upper,Mike,Argabright
ocd-person/59368846-3703-44a5-a898-d7ab00c32c8b,Mike King,Republican,74,lower,Mike,King
ocd-person/4d244ceb-6d50-4670-93db-22ad153b3961,Mike Petersen,Republican,28,upper,Mike,Petersen
ocd-person/daab06b2-f8a1-4ef4-96b4-3826ab4a3905,Mike Storm,Republican,121,lower,Mike,Storm
ocd-person/97943c08-7d1f-400e-b71d-7a20e939b1d9,Mike Thompson,Republican,10,upper,Mike,Thompson
ocd-person/529d7e5b-3acd-467b-b6b2-bf4314fcf633,Nate Butler,Republican,68,lower,Nate,Butler
ocd-person/df19b642-2877-4b6d-ab29-bbdd26deaa26,Nick Hoheisel,Republican,97,lower,Nick,Hoheisel
ocd-person/7bb01d00-be23-4fb4-ab33-074c2826b69e,Nikki McDonald,Democratic,49,lower,Nikki,McDonald
ocd-person/9f48288b-b1a9-43a1-884b-5cc2abfa4e4f,Oletha Faust-Goudeau,Democratic,29,upper,Oletha,Faust-Goudeau
ocd-person/57e6524f-40c5-4708-89ad-c80570bf31b1,Pam Curtis,Democratic,32,lower,Pam,Curtis
ocd-person/148ed29a-4c96-4e69-9791-29b2bd3f09b6,Pat Pettey,Democratic,6,upper,Pat,Pettey
ocd-person/fcd23935-0e7e-4896-9381-45ca745e8903,Pat Proctor,Republican,41,lower,Pat,Proctor
ocd-person/8a08b0a9-eeff-495c-8fc8-7bbfe3e4dc26,Patrick Schmidt,Democratic,19,upper,Patrick,Schmidt
ocd-person/8dc23ca9-1ad8-466d-83d4-453f1bf324b0,Paul Waggoner,Republican,104,lower,Paul,Waggoner
ocd-person/23c34f8e-b06b-4de9-91c3-44892dbb2b7d,Rebecca Schmoe,Republican,59,lower,Rebecca,Schmoe
ocd-person/3093633a-62dc-4e93-a305-258a20bfd0f2,Renee Erickson,Republican,30,upper,Renee,Erickson
ocd-person/e5d951f2-88c7-47d4-ac28-08c175ba440d,Rick Billinger,Republican,40,upper,Rick,Billinger
ocd-person/241d0891-9169-443e-be77-d3d00a57f401,Rick James,Republican,4,lower,Rick,James
ocd-person/5281ab3e-91a8-43be-bcc7-5d9d4c2a2545,Rick Kloos,Republican,3,upper,Rick,Kloos
ocd-person/d9e298ca-0584-41ff-bb18-082072dfe73f,Rick Wilborn,Republican,73,lower,Rick,Wilborn
ocd-person/d034154f-ba03-4c97-ac96-c4023968f9b3,Robyn Essex,Republican,78,lower,Robyn,Essex
ocd-person/61d402db-ed53-4310-9c6b-c392755834a6,Ron Bryce,Republican,11,lower,Ron,Bryce
ocd-person/6daed22d-40c3-492c-948a-d3de94499e53,Ronald Ellis,Republican,47,lower,Ronald,Ellis
ocd-person/43caafd7-9177-40f4-b515-0681ef5930f3,Ron Ryckman,Republican,38,upper,Ron,Ryckman
ocd-person/c4495c7d-3d3a-4651-9c8b-e3c975c0b84c,Rui Xu,Democratic,25,lower,Rui,Xu
ocd-person/31351496-5fc5-44fc-911f-0e7547a50a72,Samantha Poetter Parshall,Republican,6,lower,Samantha,Poetter Parshall
ocd-person/8e21a303-1c30-4c02-a8f8-8eacccb6873c,Sandy Pickert,Republican,88,lower,Sandy,Pickert
ocd-person/64c3ae14-1ec8-46ed-b317-bcd9722319f5,Scott Hill,Republican,24,upper,Scott,Hill
ocd-person/a65df523-1cb7-4ee3-ac85-1eec82b3fe2c,Sean Tarwater,Republican,27,lower,Sean,Tarwater
ocd-person/c4b83a00-d449-498a-915f-7a7943110545,Sean Willcott,Republican,62,lower,Sean,Willcott
ocd-person/cc0df3af-9c8b-4834-a629-c16e4c8debcb,Shannon Francis,Republican,125,lower,Shannon,Francis
ocd-person/97a9a84c-4616-44eb-845c-1e7064c41066,Shawn Chauncey,Republican,65,lower,Shawn,Chauncey
ocd-person/cf31199e-7382-4bbe-9359-92c92b428861,Sherri Brantley,Republican,112,lower,Sherri,Brantley
ocd-person/38e5e1b5-72d2-4968-be98-032e8320d475,Silas Miller,Democratic,25,upper,Silas,Miller
ocd-person/6c410bc7-76fd-4488-aca4-5158a5a55d70,Stephanie Sawyer-Clayton,Democratic,19,lower,Stephanie,Sawyer-Clayton
ocd-person/413cc3ff-a3b9-465b-827d-4aeb4b0b42c1,Stephen Owens,Republican,31,upper,Stephen,Owens
ocd-person/434a4028-6a95-4e5c-8f5e-98c8762f6570,Steve Brunk,Republican,85,lower,Steve,Brunk
