id,name,current_party,current_district,current_chamber,given_name,family_name
ocd-person/c2e0fa74-36df-4d34-8203-962c546442fa,Mike Kirkland,Republican,23,lower,Mike,Kirkland
ocd-person/cff09a3a-b81e-433d-80f5-45f6472f4642,Mike Shaw,Republican,47,lower,Mike,Shaw
ocd-person/947c7906-7825-442f-9241-d777b9bbe999,Napoleon Bracy,Democratic,98,lower,Napoleon,Bracy
ocd-person/097b764f-5d8c-462e-a962-3330c50721a4,Nathaniel Ledbetter,Republican,24,lower,Nathaniel,Ledbetter
ocd-person/dc6e41ae-d1b3-47c7-b225-1d5ec88a9fdc,Neil Rafferty,Democratic,54,lower,Neil,Rafferty
ocd-person/3a86c192-f9b1-4b58-9f5b-2119d1fe4e0d,Norman Crow,Republican,63,lower,Norman,Crow
ocd-person/a86c6f40-304e-49fd-a312-3aa30660fcdf,Ontario Tillman,Democratic,56,lower,Ontario,Tillman
ocd-person/95e63d6f-1815-4364-8817-0d26e360013f,Parker Moore,Republican,4,lower,Parker,Moore
ocd-person/c4b563a3-2b20-4c2d-8f54-2b7ed6a3af3f,Penni McClammy,Democratic,76,lower,Penni,McClammy
ocd-person/19244bfa-5953-4304-8955-cc58d0c5d16d,Patrick Sellers,Democratic,57,lower,Patrick,Sellers
ocd-person/37a5dfa8-e69f-4567-b8c0-3ea35a69f181,Paul Lee,Republican,86,lower,Paul,Lee
ocd-person/7c93c20f-6b0b-4743-8118-3cb4e9194c26,Pebblin Warren,Democratic,82,lower,Pebblin,Warren
ocd-person/397cb6b4-54fe-42e2-9135-7b440d925649,Phillip Ensler,Democratic,74,lower,Phillip,Ensler
ocd-person/a84a3fe8-5444-4db3-9f64-06ea0cba0e90,Phillip Pettus,Republican,1,lower,Phillip,Pettus
ocd-person/78f07b0c-9939-4e03-81f8-f851511a46cb,Phillip Rigsby,Republican,25,lower,Phillip,Rigsby
ocd-person/b1e60061-fb98-4c20-8532-b734d08cdbc3,Prince Chestnut,Democratic,67,lower,Prince,Chestnut
ocd-person/040b7935-b32a-4d6d-9fa4-ec86e5ffd303,Randy Price,Republican,13,upper,Randy,Price
