id,name,current_party,current_district,current_chamber,given_name,family_name
ocd-person/f9d0a963-ca4d-4ab2-a761-ad4aa6983055,Kate Lalley,Democratic,Chittenden-6,lower,Kate,Lalley
ocd-person/52b7db57-8a72-4d36-9cfa-5f1a5b69a044,Kate Logan,Democratic,Chittenden-16,lower,Kate,Logan
ocd-person/2f2db82f-4812-4a06-8dc0-1e03877aabf9,Kate McCann,Democratic,Washington-4,lower,Kate,McCann
ocd-person/edf5128d-7630-41be-8b16-c183d7cb24e5,Kate Nugent,Democratic,Chittenden-10,lower,Kate,Nugent
ocd-person/8b47b675-97d4-4cdc-a3ae-d44c05594b5c,Kathleen James,Democratic,Bennington-4,lower,Kathleen,James
ocd-person/a10e8620-2957-408b-a004-481d6d19a832,Ken Wells,Republican,Orleans-3,lower,Ken,Wells
ocd-person/723a6dd0-9f92-4fdf-b506-f6947a3ccfe7,Kenneth Goslant,Republican,Washington-1,lower,Kenneth,Goslant
ocd-person/06f7e87d-e1f3-4d29-bd2c-11cadb89069e,Kesha Ram Hinsdale,Democratic,Chittenden Southeast,upper,Kesha,Ram Hinsdale
ocd-person/dfe297f7-6d88-48d5-8b81-f2605f791de0,Kevin Christie,Democratic,Windsor-6,lower,Kevin,Christie
ocd-person/c7254a9c-7d0d-499a-adad-25f869fd7406,Kevin Winter,Republican,Rutland-Windsor,lower,Kevin,Winter
ocd-person/60ea24d4-7a38-4d78-b07d-2fc414be2e4b,Kirk White,Democratic,Windsor-Addison,lower,Kirk,White
ocd-person/aa90c35b-88cb-4f97-9d66-70d777f7cae4,Kristi Morris,Democratic,Windsor-3,lower,Kristi,Morris
ocd-person/c5bca102-7637-45de-90fb-183c2c024f43,Larry Hart,Republican,Orange,upper,Larry,Hart
ocd-person/b9ffa5dc-833e-4936-9d62-0b653ae44842,Larry Labor,Republican,Essex-Orleans,lower,Larry,Labor
ocd-person/d6092ff2-3e4d-4c9a-9317-6d243c7bc0e8,Larry Satcowitz,Democratic,Orange-Washington-Addison,lower,Larry,Satcowitz
