id,name,current_party,current_district,current_chamber,given_name,family_name
ocd-person/6c3b63a2-ef13-43e5-b6de-d5e0901aa65a,Joe McGonagle,Democratic,28th Middlesex,lower,Joe,McGonagle
ocd-person/9c847f4f-a48b-4d42-95cb-2b6a219f89ac,Josh Tarsky,Democratic,13th Norfolk,lower,Josh,Tarsky
ocd-person/6f15f647-07f5-4739-a340-497798a474e7,Judith García,Democratic,11th Suffolk,lower,Judith,García
ocd-person/5a0688ef-c0cd-469d-bd3c-fe9848724387,Julian Cyr,Democratic,Cape and Islands,upper,Julian,Cyr
ocd-person/4002361d-3211-4f02-b627-95d6e6a3f76c,Justin Thurber,Republican,5th Bristol,lower,Justin,Thurber
ocd-person/e48879ef-ed74-4f93-8e5b-c0f3752d4fd7,Karen Spilka,Democratic,Middlesex and Norfolk,upper,Karen,Spilka
ocd-person/e2aa2c0f-d6e6-49d7-8483-d595a3a1eb3a,Kate Donaghue,Democratic,19th Worcester,lower,Kate,Donaghue
ocd-person/3d709a64-6cd2-49c6-ad0d-b007e834bfec,Kate Hogan,Democratic,3rd Middlesex,lower,Kate,Hogan
ocd-person/7d66e1ca-1fb3-4194-bb18-f9924c528df2,Kate Lipper-Garabedian,Democratic,32nd Middlesex,lower,Kate,Lipper-Garabedian
ocd-person/fbbda637-7a45-43f2-a13a-388dc50b02ee,Kathy LaNatra,Democratic,12th Plymouth,lower,Kathy,LaNatra
ocd-person/062618e6-3ba4-4170-8b4f-9d0fa325a9ab,Kelly Dooner,Republican,Third Bristol and Plymouth,upper,Kelly,Dooner
ocd-person/72eea330-24b4-4207-a016-0b1e568e0b6e,Kelly Pease,Republican,4th Hampden,lower,Kelly,Pease
ocd-person/1eece00d-5b31-4be0-9263-b594863b295c,Ken Sweezey,Republican,6th Plymouth,lower,Ken,Sweezey
ocd-person/47c42957-b618-41b7-a557-5d24c33568cf,Ken Gordon,Democratic,21st Middlesex,lower,Ken,Gordon
ocd-person/9e4b8b32-233e-443f-a147-46fbaa778a58,Kevin Honan,Democratic,17th Suffolk,lower,Kevin,Honan
