id,name,current_party,current_district,current_chamber,given_name,family_name
ocd-person/a61b0fd1-9fdf-4b4c-abe6-b790cc856023,Mano DeAyala,Republican,133,lower,Mano,DeAyala
ocd-person/d34eead2-bd19-49ce-8131-6d314d58e6a1,Marc LaHood,Republican,121,lower,Marc,LaHood
ocd-person/2c0a4352-9871-4122-97fd-832ec998e907,Mark Dorazio,Republican,122,lower,Mark,Dorazio
ocd-person/26244d6a-f0d5-4dbe-b9ed-a38df74a7bac,Mary Ann Perez,Democratic,144,lower,Mary Ann,Perez
ocd-person/93379bbe-5fb3-400f-853a-d0b3553e7772,Mary González,Democratic,75,lower,Mary,González
ocd-person/07951419-b5d5-430b-a3e6-678e1d4aec21,Matt Morgan,Republican,26,lower,Matt,Morgan
ocd-person/71555c46-28b0-4887-98a1-997dc7482e75,Matt Shaheen,Republican,66,lower,Matt,Shaheen
ocd-person/1399b6ba-cbfa-45ca-bf91-6ba89fe777bf,Mayes Middleton,Republican,11,upper,Mayes,Middleton
ocd-person/b69579f7-74de-4a71-86ba-033264cc5bc7,Mihaela Pleșa,Democratic,70,lower,Mihaela,Pleșa
ocd-person/4b70019b-d7c1-4414-bcb1-7bf917081ed5,Mike Olcott,Republican,60,lower,Mike,Olcott
ocd-person/df010291-7350-4262-9220-4c576730b2db,Mike Schofield,Republican,132,lower,Mike,Schofield
ocd-person/96dfe856-d5b0-4f7a-86f6-06c2175a4d4a,Mitch Little,Republican,65,lower,Mitch,Little
ocd-person/06aed58e-f403-43a5-b4b9-8785a4acf981,Molly Cook,Democratic,15,upper,Molly,Cook
ocd-person/2639e096-d327-4c4d-823f-759b1ce373e0,Morgan Meyer,Republican,108,lower,Morgan,Meyer
ocd-person/c6308fcd-b1e1-4ce3-9a29-c05e420e8012,Nate Schatzline,Republican,93,lower,Nate,Schatzline
ocd-person/dee454b1-6da0-4b1b-a232-033e7de8551f,Nathan Johnson,Democratic,16,upper,Nathan,Johnson
ocd-person/ea169f77-0bd8-4ca0-ac59-f894c9a09e71,Nicole Collier,Democratic,95,lower,Nicole,Collier
ocd-person/896e8f9c-7dca-4f7d-8554-c0324cfa7265,Oscar Longoria,Democratic,35,lower,Oscar,Longoria
ocd-person/0e79cc57-2894-432e-9aca-505a41d4de2c,Pat Curry,Republican,56,lower,Pat,Curry
ocd-person/a9f861bf-1a13-4d3b-816a-69589e9b25e7,Paul Bettencourt,Republican,7,upper,Paul,Bettencourt
ocd-person/89b43853-82e0-434c-9946-4fd9057e1842,Paul Dyson,Republican,14,lower,Paul,Dyson
ocd-person/51a281ff-2983-4b4b-baf4-63ee17812835,Penny Morales Shaw,Democratic,148,lower,Penny,Morales Shaw
ocd-person/682e8ef8-8fc1-4490-a04d-63a7c6d92185,Pete Flores,Republican,24,upper,Pete,Flores
ocd-person/98bef50a-73c7-4139-9b8e-628d0e89d659,Phil King,Republican,10,upper,Phil,King
ocd-person/12d67093-ab4c-425d-afa3-e5777db09d1c,Philip Cortez,Democratic,117,lower,Philip,Cortez
ocd-person/f72eb41b-2ff9-434f-96cf-75b9724289ab,Rafael Anchía,Democratic,103,lower,Rafael,Anchía
ocd-person/c0fc4283-3ed5-4165-a066-80de16f492b7,Ramon Romero,Democratic,90,lower,Ramon,Romero
ocd-person/01ce2f6b-0500-4baa-a47f-386f9c6286b0,Ray Lopez,Democratic,125,lower,Ray,Lopez
ocd-person/69ef7d69-9a5e-42be-b463-8873cb52ad10,Rhetta Bowers,Democratic,113,lower,Rhetta,Bowers
ocd-person/f8e0a89e-889a-4fcf-8a0a-1e0e091d89d0,Richard Hayes,Republican,57,lower,Richard,Hayes
ocd-person/d4a94a68-02a7-44c0-901f-9cd57350229a,Richard Raymond,Democratic,42,lower,Richard,Raymond
ocd-person/26b83cfe-10c0-4ac6-ae02-dac30e2856b1,Robert Nichols,Republican,3,upper,Robert,Nichols
ocd-person/68767ec3-151c-413f-aeb8-f35dd6c5f35c,Roland Gutierrez,Democratic,19,upper,Roland,Gutierrez
ocd-person/72bad853-b403-49c2-9a99-32c5fb3222c7,Ron Reynolds,Democratic,27,lower,Ron,Reynolds
ocd-person/d6f40682-7b90-4735-980c-7c95ef402a78,Royce West,Democratic,23,upper,Royce,West
ocd-person/f0ede995-2253-4f7b-a922-6da34e4de194,Ryan Guillen,Republican,31,lower,Ryan,Guillen
ocd-person/4fb2e1fd-fbb3-4a55-8417-761da2f6048e,Salman Bhojani,Democratic,92,lower,Salman,Bhojani
ocd-person/2db06a9d-ae17-4881-98b4-5172fdfca19f,Sam Harless,Republican,126,lower,Sam,Harless
ocd-person/20cda9bf-a1e6-4427-8115-e5655ddd8eb0,Sarah Eckhardt,Democratic,14,upper,Sarah,Eckhardt
ocd-person/ace50d18-fc98-4460-9d90-928c0e88c79a,Senfronia Thompson,Democratic,141,lower,Senfronia,Thompson
ocd-person/b7c4e0e7-4949-4dff-bc4c-fdaaada3f37d,Sergio Muñoz,Democratic,36,lower,Sergio,Muñoz
ocd-person/ddebb940-33f9-4b5c-a8fa-e22c63a594e9,Shelby Slawson,Republican,59,lower,Shelby,Slawson
ocd-person/89e814c4-6091-4156-b3b5-42a7980f8b4d,Shelley Luther,Republican,62,lower,Shelley,Luther
ocd-person/97805dd7-1f42-482c-bac3-049dfccda311,Sheryl Cole,Democratic,46,lower,Sheryl,Cole
ocd-person/97fc1e34-35fb-470f-a098-4ba8f0c3c8d4,Stan Gerdes,Republican,17,lower,Stan,Gerdes
ocd-person/2662f888-95e0-4de3-be5b-3d023623c447,Stan Kitzman,Republican,85,lower,Stan,Kitzman
ocd-person/a4e4115b-d488-4e93-8354-80e361c0c260,Stan Lambert,Republican,71,lower,Stan,Lambert
ocd-person/6c80914d-b07b-4d27-95e2-0e5aa2b0c7d9,Steve Toth,Republican,15,lower,Steve,Toth
ocd-person/51927936-c6fc-453b-8afd-5f0b53de7d46,Suleman Lalani,Democratic,76,lower,Suleman,Lalani
ocd-person/fa4817bf-6dc6-4deb-9965-cf3f208ec976,Tan Parker,Republican,12,upper,Tan,Parker
ocd-person/9647d335-a650-4aa7-b11f-973c4e86b5a6,Taylor Rehmet,Democratic,9,upper,Taylor,Rehmet
ocd-person/cee6cb7a-8d88-4c34-be27-dd10d1f31768,Terri Leo-Wilson,Republican,23,lower,Terri,Leo-Wilson
ocd-person/3e4ae7d4-dbb2-4991-8b44-8ada6023d7da,Terry Canales,Democratic,40,lower,Terry,Canales
ocd-person/ec19bc97-3146-4100-8294-329b88aec0e8,Terry Wilson,Republican,20,lower,Terry,Wilson
ocd-person/bdecc388-4028-48e2-b211-75c59c1c5ec2,Terry Meza,Democratic,105,lower,Terry,Meza
ocd-person/9447575b-d8a1-45dd-bd68-77b12fe347ab,Todd Hunter,Republican,32,lower,Todd,Hunter
ocd-person/d4d5c127-1ef6-445d-a89b-d9f02c812365,Tom Craddick,Republican,82,lower,Tom,Craddick
ocd-person/79ffab1c-4d79-4cfa-89b4-5f7ee95ca1bf,Tom Oliverson,Republican,130,lower,Tom,Oliverson
ocd-person/0acfbb85-b501-45ce-9a9b-90537090a455,Toni Rose,Democratic,110,lower,Toni,Rose
ocd-person/1ca78d00-1ede-4486-b14e-16bd81ba73e4,Tony Tinderholt,Republican,94,lower,Tony,Tinderholt
ocd-person/68f05872-16c8-4d3a-ab5f-ea667ca52b27,Trent Ashby,Republican,9,lower,Trent,Ashby
ocd-person/07f5e898-8d5d-435a-bf97-7bfb26fce5ac,Trey Martinez Fischer,Democratic,116,lower,Trey,Martinez Fischer
ocd-person/afd236d4-4266-4777-8d3d-be7616a7e43f,Trey Wharton,Republican,12,lower,Trey,Wharton
ocd-person/7298c6a9-c6be-41cd-a2ba-0cc79c851373,Valoree Swanson,Republican,150,lower,Valoree,Swanson
ocd-person/6b2d7f89-d7e0-44d1-b861-3167915f6925,Venton Jones,Democratic,100,lower,Venton,Jones
ocd-person/25157308-7474-4600-8b83-173d79e16a21,Vikki Goodwin,Democratic,47,lower,Vikki,Goodwin
ocd-person/5236ee6e-a57c-4d81-90b4-50a9abde8e5e,Vince Perez,Democratic,77,lower,Vince,Perez
ocd-person/436ab2a5-12ca-4a9c-b8ec-73b1bae4ee68,Wes Virdell,Republican,53,lower,Wes,Virdell
ocd-person/e7a379ec-9de2-48a2-918b-5ba58e1fd3f3,Will Metcalf,Republican,16,lower,Will,Metcalf
ocd-person/3f38bf62-86ba-4833-9737-2e084ae6255d,Yvonne Davis,Democratic,111,lower,Yvonne,Davis
