id,name,current_party,current_district,current_chamber,given_name,family_name
ocd-person/d0af18d6-b4e1-4a9a-92f3-a6950961e953,Steve Jarvis,Republican,30,upper,Steve,Jarvis
ocd-person/e4c62004-8706-4984-acb1-0140967173f0,Steve Tyson,Republican,3,lower,Steve,Tyson
ocd-person/f29f268e-5a29-4f49-8c5e-3fa19688f4a2,Sydney Batch,Democratic,17,upper,Sydney,Batch
ocd-person/b654a887-2eca-41f7-83ba-60044df0fc1c,Ted Davis,Republican,20,lower,Ted,Davis
ocd-person/1ac38d5f-d089-4589-bcc4-bef1f1675956,Terry Brown,Democratic,92,lower,Terry,Brown
ocd-person/20f45197-ec0c-4031-a889-2825bffb008a,Tim Moffitt,Republican,48,upper,Tim,Moffitt
ocd-person/1bc1818f-49fd-478a-affa-1f167adcfb51,Tim Longest,Democratic,34,lower,Tim,Longest
ocd-person/f836e608-2d16-4792-bec5-0993fa2db3aa,Tim Reeder,Republican,9,lower,Tim,Reeder
ocd-person/1a7c3ce0-97be-4601-895d-8300458a7e42,Todd Carver,Republican,95,lower,Todd,Carver
ocd-person/37e615d5-0c02-488c-83e2-e6e6df5b8184,Todd Johnson,Republican,35,upper,Todd,Johnson
ocd-person/81a19cd2-9493-4b85-b92b-44df8777530e,Tom McInnis,Republican,21,upper,Tom,McInnis
ocd-person/47d80aae-1c7b-4330-96bd-76db7fe8b060,Tracy Clark,Democratic,57,lower,Tracy,Clark
ocd-person/6045737f-cc7a-4cf5-b7e6-12419deed77b,Tricia Cotham,Republican,105,lower,Tricia,Cotham
ocd-person/1ba98521-ee10-414a-9cf0-8b389ad02ffe,Val Applewhite,Democratic,19,upper,Val,Applewhite
ocd-person/baca6c05-f6c5-4239-bf9b-c4f57001273d,Vernetta Alston,Democratic,29,lower,Vernetta,Alston
ocd-person/ece1f23b-841d-4145-9719-3807bf29f861,Vickie Sawyer,Republican,37,upper,Vickie,Sawyer
ocd-person/fe39f817-2024-401d-a0a8-3818ca22bdb1,Ted Alexander,Republican,44,upper,Ted,Alexander
ocd-person/5397305f-16ba-460d-aa16-3bee6185299b,Warren Daniel,Republican,46,upper,Warren,Daniel
ocd-person/5eadd1cd-7d46-448d-9608-2901b596b24f,William Brisson,Republican,22,lower,William,Brisson
ocd-person/da2ebbae-4f50-4a95-927d-359ed2a9a42b,Woodson Bradley,Democratic,42,upper,Woodson,Bradley
ocd-person/89065b80-ca15-43b3-bbe5-c7bb5e3a3843,Wyatt Gable,Republican,14,lower,Wyatt,Gable
ocd-person/d48b59a1-cf27-438e-8a25-2f8f179992f2,Ya Liu,Democratic,21,lower,Ya,Liu
ocd-person/6dea5a89-20c8-4370-94c2-0dac7fe29d77,Zack Hawkins,Democratic,31,lower,Zack,Hawkins
