id,name,current_party,current_district,current_chamber,given_name,family_name
ocd-person/a27823aa-f5a9-4d6c-8089-1d8ceee6f8e0,Lou Greenwald,Democratic,6,lower,Lou,Greenwald
ocd-person/589a73bd-a164-472a-8b50-4b4d0846cd24,Luanne Peterpaul,Democratic,11,lower,Luanne,Peterpaul
ocd-person/907aae0b-1026-405a-9429-cadd01efd79d,Teresa Ruiz,Democratic,29,upper,Teresa,Ruiz
ocd-person/78ee83b9-ead4-4a03-89e7-f976d0454408,Margie Donlon,Democratic,11,lower,Margie,Donlon
ocd-person/028a440f-10cb-49cc-9417-1dfd0cff83e2,Marisa Sweeney,Democratic,25,lower,Marisa,Sweeney
ocd-person/af1dfa82-2c03-4b0c-bf63-1eef9e8b6616,Maureen Rowan,Democratic,2,lower,Maureen,Rowan
ocd-person/a33ec105-c8ff-446b-ae8b-1a79f402f983,Melinda Kane,Democratic,6,lower,Melinda,Kane
ocd-person/4cb8db73-8982-4b4f-9c90-f86b20b217bc,Mike Testa,Republican,1,upper,Mike,Testa
ocd-person/9228b053-be5e-4490-aadc-ece59b7421fd,Mike Inganamort,Republican,24,lower,Mike,Inganamort
ocd-person/96eb992c-0f0c-4db5-b146-76349604f4d3,Mike Venezia,Democratic,34,lower,Mike,Venezia
ocd-person/97251dd4-e275-4347-a757-a05366fa5013,Mitchelle Drulis,Democratic,16,lower,Mitchelle,Drulis
ocd-person/4d47b297-b5f4-4d83-94e6-bb95eb91ecd7,Nick Scutari,Democratic,22,upper,Nick,Scutari
ocd-person/b656905a-de58-4d36-b433-276788233b1f,Nilsa Cruz-Perez,Democratic,5,upper,Nilsa,Cruz-Perez
ocd-person/fee23b32-9f92-4951-889e-6d09749a78b9,Owen Henry,Republican,12,upper,Owen,Henry
ocd-person/934c3022-709b-4768-b2df-635d25579128,Chris Tully,Democratic,38,lower,Chris,Tully
ocd-person/1dde507a-70ed-4f89-95f8-cd11748a753c,Parker Space,Republican,24,upper,Parker,Space
ocd-person/16048732-130c-4102-b6e7-2d8faa0c3f52,Patrick Diegnan,Democratic,18,upper,Patrick,Diegnan
ocd-person/1d8eb6cf-cff2-4948-ba03-7f31fcadd4ec,Paul Sarlo,Democratic,36,upper,Paul,Sarlo
ocd-person/f15f8b7e-96ee-41e8-b59c-b277927985c0,Paul Moriarty,Democratic,4,upper,Paul,Moriarty
ocd-person/e4c2301b-6812-423e-b27a-c40919f4bd5d,Paul Kanitra,Republican,10,lower,Paul,Kanitra
ocd-person/fe8bf5e4-85ed-423b-b2d8-301f29d3faea,Raj Mukherji,Democratic,32,upper,Raj,Mukherji
ocd-person/27b085de-d164-466e-845b-fc1de27a2da9,Ravi Bhalla,Democratic,32,lower,Ravi,Bhalla
ocd-person/b8495630-20f7-4f9e-bf84-2a13a6da3794,Renee Burgess,Democratic,28,upper,Renee,Burgess
ocd-person/acff039b-0a83-4184-8b6b-7b051cfcdc77,Bob Auth,Republican,39,lower,Bob,Auth
ocd-person/b94db48b-9083-48c9-8b27-3603db14fa3e,Rob Clifton,Republican,12,lower,Rob,Clifton
ocd-person/d6732f77-1c72-4ee6-8d52-5c9b79987976,Robert Karabinchak,Democratic,18,lower,Robert,Karabinchak
ocd-person/45219a29-080f-4452-9b05-92488e96f2f1,Bob Singer,Republican,30,upper,Bob,Singer
ocd-person/f152f2d6-e4ff-4958-996d-532c310ddef1,Rosy Bagolie,Democratic,27,lower,Rosy,Bagolie
ocd-person/77b80e3f-bfdd-4c81-b92e-866c17abd398,Roy Freiman,Democratic,16,lower,Roy,Freiman
ocd-person/ac95c4e3-057b-43bc-8bee-752137bb2d12,Sean Kean,Republican,30,lower,Sean,Kean
ocd-person/49be7512-9343-4189-8769-4497ed129a92,Shama Haider,Democratic,37,lower,Shama,Haider
ocd-person/304c7552-b833-4b9c-b125-39030b8376ff,Shanique Speight,Democratic,29,lower,Shanique,Speight
ocd-person/26eb8b3c-59a5-49ca-841c-13a569444994,Shirley Turner,Democratic,15,upper,Shirley,Turner
ocd-person/901f85af-77c2-4cff-8626-ac510fdc425f,Sterley Stanley,Democratic,18,lower,Sterley,Stanley
ocd-person/c05a0080-95df-4576-a81c-d509fb4a5063,Tennille McCoy,Democratic,14,lower,Tennille,McCoy
ocd-person/a1c9ec59-4127-4973-b100-f35c30bb817c,Troy Singleton,Democratic,7,upper,Troy,Singleton
ocd-person/b432ec8c-f914-47dc-addd-740dfc95daaf,Verlina Reynolds-Jackson,Democratic,15,lower,Verlina,Reynolds-Jackson
ocd-person/379945ef-55af-4b76-96ce-fcddbcb0c1c6,Vicky Flynn,Republican,13,lower,Vicky,Flynn
ocd-person/76afbcca-bed8-4e2e-bc3a-0fd6d53158a5,Vin Gopal,Democratic,11,upper,Vin,Gopal
ocd-person/5a6bf64a-7731-4e80-8208-e1a18f09762b,Vince Polistina,Republican,2,upper,Vince,Polistina
ocd-person/3d57728e-0da2-4df4-891e-9cc8e0e9b219,Vinnie Kearney,Democratic,21,lower,Vinnie,Kearney
ocd-person/08016f74-f5d6-4554-91b4-385fdbd558a7,Wayne DeAngelo,Democratic,14,lower,Wayne,DeAngelo
ocd-person/d624fdfb-366e-41f1-83a7-2a8421350d3c,Will Sampson,Democratic,31,lower,Will,Sampson
ocd-person/1e9cd368-349e-4ddc-a34d-8301d0ac4841,Bill Moen,Democratic,5,lower,Bill,Moen
ocd-person/3d5d3c07-70ed-481a-91ba-a19fce581561,Bill Spearman,Democratic,5,lower,Bill,Spearman
ocd-person/a0d9e9ac-6ede-4e36-8c9e-f7bd83cc704a,Yvonne Lopez,Democratic,19,lower,Yvonne,Lopez
