id,name,current_party,current_district,current_chamber,given_name,family_name
ocd-person/4d753f6e-b7e3-420d-a684-e9a27f7ab27b,Nick Hinrichsen,Democratic,3,upper,Nick,Hinrichsen
ocd-person/04df7ed2-3683-4e00-ae08-9660cd6d878b,Rebecca Keltie,Republican,16,lower,Rebecca,Keltie
ocd-person/ef2507af-95ba-4a2f-84d5-84771785bfc2,Rebekah Stewart,Democratic,30,lower,Rebekah,Stewart
ocd-person/d5be5146-f7a9-46eb-86f9-b0d1cebc4e9c,Regina English,Democratic,17,lower,Regina,English
ocd-person/5dae0c7f-430e-42a2-906d-9e177782f91b,Rick Taggart,Republican,55,lower,Rick,Taggart
ocd-person/ab377224-ab70-4c20-a535-baa429520e7c,Robert Rodriguez,Democratic,32,upper,Robert,Rodriguez
ocd-person/45cd06eb-9967-4468-9e4e-677549e7638d,Rod Pelton,Republican,35,upper,Rod,Pelton
ocd-person/9b1256a4-11c6-4c9e-81e6-2e0a3c5871be,Ron Weinberg,Republican,51,lower,Ron,Weinberg
ocd-person/e7b1210b-3400-4ad4-a461-a55023e54042,Ryan Gonzalez,Republican,50,lower,Ryan,Gonzalez
ocd-person/66254480-6178-4312-8a18-268ec84153cc,Scott Bottoms,Republican,15,lower,Scott,Bottoms
ocd-person/fb530f21-a08e-473c-b215-9a4de6a86ee9,Scott Bright,Republican,13,upper,Scott,Bright
ocd-person/cba33581-a61a-41c5-9773-c949f2b06d0a,Scott Slaugh,Republican,64,lower,Scott,Slaugh
ocd-person/56e058a4-2a75-4864-8d5e-18c1c98f6960,Sean Camacho,Democratic,6,lower,Sean,Camacho
ocd-person/b44045eb-e2fb-4723-9e91-d68fb55c0bf7,Sheila Lieder,Democratic,28,lower,Sheila,Lieder
ocd-person/3e7145a3-8729-497c-a168-db98d22cf015,Stephanie Luck,Republican,60,lower,Stephanie,Luck
ocd-person/09af4a19-c07e-49b2-b320-104f3784705b,Steven Woodrow,Democratic,2,lower,Steven,Woodrow
ocd-person/489b3afa-1e08-40f4-918a-f01c186b6f73,Tammy Story,Democratic,25,lower,Tammy,Story
ocd-person/851b5f31-0694-4674-a3b8-468b6eb1f0a8,Tisha Mauro,Democratic,46,lower,Tisha,Mauro
ocd-person/dc9056b8-fb9c-4a66-99b8-210acce64bff,Tom Sullivan,Democratic,27,upper,Tom,Sullivan
ocd-person/473bd095-778d-4418-8e61-96a2b8005c8e,Tony Exum,Democratic,11,upper,Tony,Exum
ocd-person/f3cd2006-7729-41b0-a009-0c5cf64e95e0,Ty Winter,Republican,47,lower,Ty,Winter
ocd-person/dbe86f29-2ecb-449e-aaf6-3fc91baf2e0e,William Lindstedt,Democratic,25,upper,William,Lindstedt
ocd-person/e8a7d2a2-1907-450d-8c61-8c328839e922,Yara Zokaie,Democratic,52,lower,Yara,Zokaie
