id,name,current_party,current_district,current_chamber,given_name,family_name
ocd-person/cd2f0bde-b248-4ba3-81ad-042acd7d60c8,Robb Greene,Republican,47,lower,Robb,Greene
ocd-person/3d215bfb-c08a-47f0-91d3-eb114b33c56d,Bob Behning,Republican,91,lower,Bob,Behning
ocd-person/791928fe-00bb-46bf-9b57-36b7a40e0250,Bob Heaton,Republican,46,lower,Bob,Heaton
ocd-person/20851625-bc7c-41ed-841e-27af062bc03e,Bob Morris,Republican,84,lower,Bob,Morris
ocd-person/d15f8f7e-148b-47fc-858d-84ad23347f64,Robin Shackleford,Democratic,98,lower,Robin,Shackleford
ocd-person/4058ba4c-30a9-46a7-80a1-1f3de1e44a2f,Rodney Pol,Democratic,4,upper,Rodney,Pol
ocd-person/766cf9c2-a001-49a1-8fba-075a0510767d,Rod Bray,Republican,37,upper,Rod,Bray
ocd-person/91572a47-dcdf-4be5-8fec-99630da33a39,Ron Alting,Republican,22,upper,Ron,Alting
ocd-person/16b01fca-3a93-41a3-ad6a-f2bf9209ddf7,Ryan Dvorak,Democratic,8,lower,Ryan,Dvorak
ocd-person/d96c807a-9e72-4861-bca4-67d787cbf49f,Ryan Lauer,Republican,59,lower,Ryan,Lauer
ocd-person/010e5ebe-683c-4fe2-9696-46f7f0b4bea6,Ryan Mishler,Republican,9,upper,Ryan,Mishler
ocd-person/75d45200-93a5-45b7-90c2-9b3014d7f827,Scott Alexander,Republican,26,upper,Scott,Alexander
ocd-person/7aea558c-2623-446e-9870-9ee2b8fe5e47,Scott Baldwin,Republican,20,upper,Scott,Baldwin
ocd-person/2a0b391a-a59d-4b7f-907b-87980c2714d8,Shane Lindauer,Republican,63,lower,Shane,Lindauer
ocd-person/68f44f31-ba0b-4641-a656-f05e91c02cd8,Sheila Klinker,Democratic,27,lower,Sheila,Klinker
ocd-person/872447dd-3b06-421e-af8c-25ea68aa5ae4,Shelli Yoder,Democratic,40,upper,Shelli,Yoder
ocd-person/5f8f629e-daed-4a92-ab9b-98c4127d8a0e,Spencer Deery,Republican,23,upper,Spencer,Deery
ocd-person/b2c735b9-54fb-4e12-9fef-36ffda822b43,Stacey Donato,Republican,18,upper,Stacey,Donato
ocd-person/df749cfb-56e8-482f-bf4b-183a1fb52594,Steve Bartels,Republican,74,lower,Steve,Bartels
ocd-person/98feacbe-3be5-407e-a437-66d65a836a5e,Sue Errington,Democratic,34,lower,Sue,Errington
ocd-person/a0b2ce58-2c2d-4b71-a9e2-7b8ae153d53f,Sue Glick,Republican,13,upper,Sue,Glick
ocd-person/87eb34dc-70d6-4614-a871-568a836ff552,Tim O'Brien,Republican,78,lower,Tim,O'Brien
ocd-person/fb16b382-4ca4-47c2-abaf-3c6e72f5a780,Tim Yocum,Republican,42,lower,Tim,Yocum
ocd-person/fbcd4d2c-32c6-4c97-837b-4e4ed80c43df,Tim Wesco,Republican,21,lower,Tim,Wesco
ocd-person/d2667b82-c381-495d-b533-c70a9ae92ec0,Todd Huston,Republican,37,lower,Todd,Huston
ocd-person/e75ceaff-b623-4887-90a3-2b5328d184c5,Tony Isa,Republican,51,lower,Tony,Isa
ocd-person/0f97a586-0089-4eb8-86c1-40f42bc1f594,Tonya Pfaff,Democratic,43,lower,Tonya,Pfaff
ocd-person/aa948d0d-f7d1-4a11-a58b-986b0d61ebf7,Travis Holdman,Republican,19,upper,Travis,Holdman
ocd-person/5e19b0fa-7bdc-4732-826c-adf5fbad4e21,Tyler Johnson,Republican,14,upper,Tyler,Johnson
ocd-person/51d00dd2-d18c-4d77-9ad1-710016d30448,Vanessa Summers,Democratic,99,lower,Vanessa,Summers
ocd-person/b6be97c1-d574-443d-b493-224dcb6e2a7f,Vaneta Becker,Republican,50,upper,Vaneta,Becker
ocd-person/86b7914b-08e6-4ac7-bcd6-b4afa4dceb09,Vernon Smith,Democratic,14,lower,Vernon,Smith
ocd-person/58922dd9-3295-4d8f-a1ca-60356b1b4ad8,Victoria Garcia Wilburn,Democratic,32,lower,Victoria,Garcia Wilburn
ocd-person/0761bcc1-6fbf-4a37-8b52-46c2bc6912fa,Wendy Dant Chesser,Democratic,71,lower,Wendy,Dant Chesser
ocd-person/ac2c89af-df39-4057-bdeb-15ca57b7ef9f,Wendy McNamara,Republican,76,lower,Wendy,McNamara
ocd-person/a74de022-873d-4a31-986c-66e81356a6f2,Zach Payne,Republican,66,lower,Zach,Payne
