id,name,current_party,current_district,current_chamber,given_name,family_name
ocd-person/48911708-f8c9-4fa5-bf7c-7d035b08874e,Mamie Locke,Democratic,23,upper,Mamie,Locke
ocd-person/58b46062-f618-4b27-b0ec-3bbb57db839b,Cia Price,Democratic,85,lower,Cia,Price
ocd-person/ca122856-dfc5-4ba1-84bb-48fdcf7a36f5,Marcus Simon,Democratic,13,lower,Marcus,Simon
ocd-person/71c20dff-ae7b-4799-bd80-7e0c03c402fc,Margaret Franklin,Democratic,23,lower,Margaret,Franklin
ocd-person/b5ce9d0e-c76e-4424-bb84-57ceb335dc52,Mark Obenshain,Republican,2,upper,Mark,Obenshain
ocd-person/3ae2755c-8274-4d09-bad4-243275577ba2,Mark Downey,Democratic,69,lower,Mark,Downey
ocd-person/e4396bfa-d22d-457e-b79a-f4bc36046a08,Mark Peake,Republican,8,upper,Mark,Peake
ocd-person/beaab5ae-3e8d-4c12-b388-a59cdc467771,Marty Martinez,Democratic,29,lower,Marty,Martinez
ocd-person/50a18b88-f257-4234-920f-cfa531a28be4,May Nivar,Democratic,57,lower,May,Nivar
ocd-person/cbf3268e-ced2-4aad-8ed1-18e4f37534ec,Michael Feggans,Democratic,97,lower,Michael,Feggans
ocd-person/3ceca66a-bf31-47c8-a1a6-e2f789b41be3,Mike Jones,Democratic,15,upper,Mike,Jones
ocd-person/bf425b62-d078-45bd-957c-baceb4bfad1b,Mike Webert,Republican,61,lower,Mike,Webert
ocd-person/32b96a0d-662a-4c8f-9b2b-f86365640624,Mike Cherry,Republican,74,lower,Mike,Cherry
ocd-person/e766f1e0-8651-4cc2-a394-904fa6f3aea0,Mitchell Cornett,Republican,46,lower,Mitchell,Cornett
ocd-person/a7fd18db-f30c-45c6-aa90-bdb6f2ce412b,Nadarius Clark,Democratic,84,lower,Nadarius,Clark
ocd-person/f09abfed-0fb2-4ef3-966c-4cc0246b701d,Nicole Cole,Democratic,66,lower,Nicole,Cole
ocd-person/c10414ad-5251-4fba-8ad9-a541311f2b9f,Patrick Hope,Democratic,1,lower,Patrick,Hope
ocd-person/d90e6a36-4464-4481-b00d-74ed9964d45e,Paul Krizek,Democratic,16,lower,Paul,Krizek
ocd-person/bbd31428-1b2b-48c6-aa76-cb785e91ca8f,Phil Hernandez,Democratic,94,lower,Phil,Hernandez
