id,name,current_party,current_district,current_chamber,given_name,family_name
ocd-person/96fa444a-7e86-4ead-9d2e-c3ffef258be2,Kate Farrar,Democratic/Working Families,20,lower,Kate,Farrar
ocd-person/f0517411-fc60-49ad-86e6-1f025ab4579b,Kathy Kennedy,Republican,119,lower,Kathy,Kennedy
ocd-person/f086a8e8-70ea-40bc-a77f-2012b74f3a00,Ken Gucker,Democratic/Working Families,138,lower,Ken,Gucker
ocd-person/d71060b1-2bb9-4239-ab9b-fad7d1a4d903,Kerry Wood,Democratic,29,lower,Kerry,Wood
ocd-person/ac2991dd-302d-430f-8878-0fbd393a5909,Kevin Brown,Democratic,56,lower,Kevin,Brown
ocd-person/ffa361d0-7471-450e-aee8-cb0c32ee2742,Kurt Vail,Republican,52,lower,Kurt,Vail
ocd-person/47282285-14de-4306-b33f-a82754702ec5,Larry Butler,Democratic,72,lower,Larry,Butler
ocd-person/cd552354-5729-4c68-8872-3e0f6693bcc1,Larry Pemberton,Democratic,139,lower,Larry,Pemberton
ocd-person/4324ca37-42af-4095-b666-a4bf80af6df1,Laurie Sweet,Democratic/Working Families,91,lower,Laurie,Sweet
ocd-person/cddc0b8f-51e5-4ed1-af05-41de718801f3,Lezlye Zupkus,Republican,89,lower,Lezlye,Zupkus
ocd-person/96e6350e-71c4-4031-8af8-a989d0ec3a01,Liz Linehan,Democratic,103,lower,Liz,Linehan
ocd-person/2ed1f7b0-a1e3-4754-93a5-46b5a3fb9836,Lucy Dathan,Democratic,142,lower,Lucy,Dathan
ocd-person/277414ca-35b8-41dd-ae2e-e99fe9ecdb9b,M.D. Rahman,Democratic/Working Families,4,upper,M.D.,Rahman
ocd-person/79a30b4c-53c7-4031-9267-66fbae2df6c8,M.J. Shannon,Democratic,117,lower,M.J.,Shannon
ocd-person/77713b68-e8ef-455e-80a6-1614488fb71a,Mae Flexer,Democratic,29,upper,Mae,Flexer
ocd-person/4e77c536-5645-4e15-99b2-00a781896717,Marcus Brown,Democratic,127,lower,Marcus,Brown
ocd-person/283ad876-68be-4235-a108-e0aedbadde40,Maria Horn,Democratic,64,lower,Maria,Horn
ocd-person/6130c80a-07b7-438e-8f5b-005e0a6b7034,Mark DeCaprio,Republican,48,lower,Mark,DeCaprio
ocd-person/135d2f43-c892-4a34-9651-a523e85dd6de,Mark Anderson,Republican,62,lower,Mark,Anderson
ocd-person/e171a437-11bc-4200-ae58-f6f8c4971f39,Martha Marx,Democratic/Working Families,20,upper,Martha,Marx
ocd-person/2d21e401-cb76-4001-b836-e57f667f550f,Martin Looney,Democratic,11,upper,Martin,Looney
ocd-person/f3b77c59-132b-4e51-a148-641a891a48a6,Marty Foncello,Republican,107,lower,Marty,Foncello
ocd-person/dba46a90-f765-4508-a9e1-9bfdeb4a03dd,Mary Fortier,Democratic,79,lower,Mary,Fortier
ocd-person/817e17bf-a01c-4bf1-b70f-3e16aeef088e,Mary Mushinsky,Democratic,85,lower,Mary,Mushinsky
ocd-person/53fa49be-9042-4e23-a1ff-a85f98a3d9f7,Mary Welander,Democratic/Working Families,114,lower,Mary,Welander
ocd-person/298d6d03-248e-44c2-be42-269bc417745c,Maryam Khan,Democratic,5,lower,Maryam,Khan
ocd-person/9c5e5d75-a622-41d2-b607-2adbc12ee11f,Matt Blumenthal,Democratic,147,lower,Matt,Blumenthal
ocd-person/f55ef0f9-f0ed-48ba-80b9-23ac643626cc,Matt Lesser,Democratic,9,upper,Matt,Lesser
ocd-person/2a91c3d6-433a-4e8f-b5a5-38fc80b8ea57,Matt Ritter,Democratic,1,lower,Matt,Ritter
ocd-person/d16242a4-d3e1-45b3-9f95-8741980310cc,Melissa Osborne,Democratic,16,lower,Melissa,Osborne
ocd-person/155c99fd-9d59-47e7-9134-12872a72426f,Michael Quinn,Democratic/Working Families,82,lower,Michael,Quinn
ocd-person/1e5a518e-ddf5-4976-b239-9a5324339a47,Michael DiGiovancarlo,Democratic/Working Families,74,lower,Michael,DiGiovancarlo
ocd-person/ca9357d4-dffa-456a-a715-d4a7671c1f84,Mike Demicco,Democratic,21,lower,Mike,Demicco
ocd-person/57900db1-ade5-4107-8025-a0c664f41a32,Minnie Gonzalez,Democratic,3,lower,Minnie,Gonzalez
ocd-person/5af50689-4e90-49b1-8544-7a00048dad99,Mitch Bolinsky,Republican,106,lower,Mitch,Bolinsky
ocd-person/adb6f661-e282-42a5-8b55-cb1e5f56aa5a,Moira Rader,Democratic/Working Families,98,lower,Moira,Rader
ocd-person/2f3d7307-89cd-4dac-a9ca-4b12d7bf777e,Nick Gauthier,Democratic,38,lower,Nick,Gauthier
ocd-person/467c2737-7494-44d0-a370-c38c178740e9,Nick Menapace,Democratic/Working Families,37,lower,Nick,Menapace
ocd-person/71c15656-a6f4-4b95-9537-69a82b2cb54c,Nicole Klarides-Ditria,Republican,105,lower,Nicole,Klarides-Ditria
ocd-person/109295ad-521f-463a-b0af-66c9f0598a97,Norm Needleman,Democratic,33,upper,Norm,Needleman
ocd-person/23d08488-597c-4c35-b41a-f8aef1c264c4,Pat Dillon,Democratic,92,lower,Pat,Dillon
ocd-person/fcf63a22-3979-4cbf-a719-0d414d13e1ac,Pat Miller,Democratic,27,upper,Pat,Miller
ocd-person/9ddc7811-2c18-44e0-b0c9-dccded290a3e,Patrick Biggins,Democratic,11,lower,Patrick,Biggins
ocd-person/72191c68-6a23-4fa2-93d4-ba8dc07c2025,Pat Callahan,Republican,108,lower,Pat,Callahan
ocd-person/50e78f89-a9e7-43f5-9566-a9f2cb23a5c9,Pat Boyd,Democratic,50,lower,Pat,Boyd
ocd-person/ca523a61-6db3-47c6-bf1f-8fd7638e999f,Paul Cicarella,Republican,34,upper,Paul,Cicarella
ocd-person/98ba1778-693a-41a5-9f4a-94f10d1c9fcd,Paul Honig,Democratic/Working Families,8,upper,Paul,Honig
ocd-person/1a01451b-8c85-4bde-9cef-ab083d99ae84,Raghib Allie-Brennan,Democratic,2,lower,Raghib,Allie-Brennan
